_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
663Ec5Ea3F62190222Cfb4C0,202404.0,805.0,Agenzia Nazionale Per La Sicurezza Del Volo,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,8719.670000000006,2024-05-11T03:01:07.269,Sud,Previdenziali,8719.670000000006,14,14,805.0
663Ec5F33F62190222Cfb629,202404.0,894.0,Ente Parco Nazionale Dell'Alta Murgia,2,Erariali,6.0,Irap,2161.2599999999998,2024-05-11T03:01:07.269,Isole,Erariali,2161.2599999999998,6,6,894.0
659F417B9B1C14690C5C41B5,202321.9562308086,958.0,Autorita' Di Bacino Distrettuale Dell'Appennino Centrale,4,Varie,12.0,Altre Voci,1142.66,2024-01-11T02:01:40.336,Isole,Varie,1142.66,12,12,958.0
6667A4C1262Bc331Baee743E,202405.0,971.0,Arpal Puglia,4,Varie,11.0,Prestiti,16718.380000000005,2024-06-11T03:01:23.745,Sud,Varie,16718.380000000005,11,11,971.0
671A7806E28F8D6B0A19D1F4,202409.0,829.0,?,2,Erariali,7.0,Addizionali Regionali,8865.2,24/10/2024,Isole,Erariali,8865.2,7,7,963.0
661738E59B1C1417E85D3712,202403.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,4,Varie,12.0,Altre Voci,742.04,2024-04-11T03:00:48.766,Sud,Varie,742.04,12,12,16.0
66E0Ee66F458Af54A5Dbc888,202408.0,974.0,Agenzia Industrie Difesa Aid,2,Erariali,5.0,Irpef,225704.96000000057,2024-09-11T03:01:11.704,Nord,Erariali,225704.96000000057,5,5,974.0
661738E7262Bc367Cf0Df891,202403.0,829.0,Ministero Dell'Economia E Finanze,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,31215585.69,2024-04-11T03:00:48.766,Centro,Previdenziali,31215585.69,14,14,1.0
659F417C9B1C14690C5C4204,202321.9562308086,958.0,Autorita' Di Bacino Distrettuale Dell'Appennino Centrale,4,Varie,11.0,Prestiti,3245.07,2024-01-11T02:01:40.336,Centro,Varie,3245.07,11,11,958.0
663Ec5F43F62190222Cfb6F0,202404.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,4,Varie,10.0,//,12003.680000000022,2024-05-11T03:01:07.269,Sud,Varie,12003.680000000022,10,10,28.0
663Ec5F33F62190222Cfb645,202404.0,957.0,Ordine Dott. Commercialisti Ed Esperti Contabili Di Verona,2,Erariali,6.0,Irap,1150.85,2024-05-11T03:01:07.269,Isole,Erariali,1150.85,6,6,957.0
66Bf60530377F64Bd0Cd2629,202407.0,32.0,Istituto Superiore Di Sanita',4,Varie,10.0,Ritenute Sindacali,24397.640000000083,2024-08-16T16:11:01.334,Isole,Varie,24397.640000000083,10,10,32.0
6667A4C1262Bc331Bdcd0C15,202405.0,31.0,Invalsi,4,Varie,12.0,Altre Voci,955.27,2024-06-11T03:01:23.745,Sud,Varie,955.27,12,12,31.0
66E0Ee65F458Af5423Ceb5C0,202408.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,1,Netto,15.0,Netto,4467590.78,2024-09-11T03:01:11.704,Isole,Netto,4467590.78,15,15,28.0
6731590B5C833340B426Ae53,202410.0,945.0,Ente Parco Nazionale Del Gran Sasso E Monti Della Laga,2,Erariali,6.0,Irap,6116.040000000006,2024-11-11T02:00:28.485,Centro,Erariali,6116.040000000006,6,6,945.0
668F34129B1C1405Cffd2E31,202406.0,929.0,Azienda Sanitaria Locale Viterbo,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,2877012.22,2024-07-11T03:01:16.866,Sud,Previdenziali,2877012.22,13,13,929.0
65Ee5Ac7Eb0F334C5C3675Be,202402.0,921.0,A.O. S. Giovanni Addolorata,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,3115462.71,2024-03-11T02:01:04.421,Sud,Previdenziali,3115462.71,13,13,921.0
663Ec5F43F62190222Cfb75C,202405.0,910.0,Azienda Sanitaria Locale Roma 6,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,3407510.31,11-05-24,Isole,Previdenziali,3407510.31,13,13,910.0
66E0Ee5Bf458Af54A5Dbc78D,202408.0,27.0,Agenzia Nazionale Per I Giovani - Ang,4,Varie,10.0,Ritenute Sindacali,140.73000000000002,Set 11 2024,Centro,Varie,140.73000000000002,10,10,27.0
661738E59B1C1417E85D375B,202403.0,964.0,Comune Di Caravaggio,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,45073.920000000086,2024-04-11T03:00:48.766,Centro,Previdenziali,45073.920000000086,13,13,964.0
671A7806E28F8D6B0A19D1C0,202409.0,23.0,Agenzia Per Le Erogazioni In Agricoltura,2,Erariali,10.0,Addizionali Regionali,25237.050000000017,2024-10-24T18:30:35.560,Nord,Erariali,25237.050000000017,7,7,23.0
668F34079B1C1405Cffd2D40,202406.0,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",4,Varie,9.0,Riscatti,1946.66,2024-07-11T03:01:16.866,Centro,Varie,1946.66,9,9,11.0
659F417B9B1C14690C5C41Eb,202321.9562308086,4.0,Ministero Dell'Istruzione E Del Merito,2,Erariali,6.0,Irap,946563985.9978526,2024-01-11T02:01:40.336,Isole,Erariali,942064827.287671,6,6,4.0
66E0Ee5Bf458Af54A5Dbc779,202408.0,867.0,Agenzia Italiana Del Farmaco - Aifa,4,Varie,11.0,Prestiti,18551.54,2024-09-11T03:01:11.704,Centro,Varie,18551.54,11,11,867.0
6667A4B6262Bc331Bdcd0B00,202405.0,4.0,Ministero Dell'Istruzione E Del Merito,2,Erariali,8.0,Addizionali Comunali,87934051.11,2024-06-11T03:01:23.745,Isole,Erariali,87934051.11,8,8,4.0
65Ee5Ac6F458Af56Cdec17D8,202402.0,974.0,Agenzia Industrie Difesa Aid,4,Varie,10.0,Ritenute Sindacali,2162.4800000000023,2024-03-11T02:01:04.421,Isole,Varie,2162.4800000000023,10,10,974.0
663Ec5F43F62190222Cfb6Eb,202404.0,21.0,Agenzia Delle Dogane,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,17793532.610007893,2024-05-11T03:01:07.269,Nord,Previdenziali,17793532.610007893,13,13,21.0
671A7806E28F8D6B0A19D16F,202409.0,19.0,Ministero Universita' E Ricerca,4,Varie,9.0,Riscatti,12992.17,Ott 24 2024,Isole,Varie,12992.17,9,9,19.0
65Ee5Ac7Eb0F334C8D2B5B3F,202402.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,1,Netto,15.0,Netto,956014.52,2024-03-11T02:01:04.421,Sud,Netto,956014.52,15,15,966.0
659F417C9B1C14690C5C4223,202321.9562308086,925.0,Autorita' Garante Per L'Infanzia E L'Adolescenza Agia,2,Erariali,5.0,Irpef,44691.65999999997,2024-01-11T02:01:40.336,Isole,Erariali,44691.65999999997,5,5,925.0
66E0Ee5Bf458Af54A5Dbc76C,202408.0,960.0,Nd,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,10292.660000000027,2024-09-11T03:01:11.704,Nord,Previdenziali,10292.660000000027,14,14,960.0
6731590C568F146446645D4F,202410.0,957.0,Ordine Dott. Commercialisti Ed Esperti Contabili Di Verona,2,Erariali,5.0,Irpef,1053.27,2024-11-11T02:00:28.485,Nord,Erariali,1053.27,5,5,957.0
659F41729B1C1468E2E399Ad,202321.9562308086,8.0,Ministero Del Lavoro E Delle Politiche Sociali,4,Varie,10.0,Ritenute Sindacali,3390.59,2024-01-11T02:01:40.336,Isole,Varie,3390.59,10,10,8.0
65C81F2Cf458Af1D5B47291C,202401.0,912.0,Ordine Dei Medici Chirurghi E Degli Odontoiatri Della Provincia Di Latina,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,169.74999999999977,2024-02-11T02:01:21.381,Sud,Previdenziali,169.74999999999977,14,14,912.0
663Ec5Ea3F62190222Cfb4E9,202405.0,970.0,Parco Del Circeo,2,Erariali,6.0,Irap,1138.57,2024/05/11,Isole,Erariali,1138.57,6,6,970.0
668F34120377F62206882Cb6,202406.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,4,Varie,11.0,Prestiti,5052.04,2024/07/11,Sud,Varie,5052.04,11,11,868.0
66Bf60530377F64Bd0Cd261D,202407.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,22142.14,2024-08-16T16:11:01.334,Centro,Previdenziali,22142.14,14,14,16.0
65C81F2Cf458Af1D35De62Ad,202405.0,953.0,Anpal - Agenzia Nazionale Per Le Politiche Attive Del Lavoro,1,Netto,15.0,Netto,605657.22,2024-02-11T02:01:21.381,Nord,Netto,605657.22,15,15,953.0
671A7806E28F8D6B0A19D158,202409.0,938.0,Ente Parco Nazionale Della Majella,1,Netto,10.0,Netto,62941.1,2024-10-24T18:30:35.560,Isole,Netto,62941.1,15,15,938.0
661738E6262Bc367Cf0Df846,202403.0,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",2,Erariali,8.0,Addizionali Comunali,94680.28,2024-04-11T03:00:48.766,Centro,Erariali,94680.28,8,8,11.0
668F34129B1C1405Cffd2E08,202406.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,3,Previdenziali,14.0,Previdenziali A Carico Del Datore Di Lavoro,33271.86,2024-07-11T03:01:16.866,Isole,Previdenziali,33492.77500000004,14,14,868.0
6731590C568F146444A34E26,202410.0,9.0,Ministero Della Giustizia,2,Erariali,6.0,Irap,33271.86,2024-11-11T02:00:28.485,Isole,Erariali,33492.77500000004,6,6,9.0
65Ee5Ac7Eb0F334C5C3675Bf,202405.0,907.0,Azienda Ospedaliera San Camillo Forlanini,2,Erariali,6.0,Irap,1205074.75,2024-03-11T02:01:04.421,Sud,Erariali,1205074.75,6,6,907.0
661738E7262Bc367Cf0Df89E,202403.0,906.0,Irccs Lazzaro Spallanzani,2,Erariali,6.0,Irap,365127.02,2024-04-11T03:00:48.766,Isole,Erariali,365127.02,6,6,906.0
66E0Ee5Cf458Af5423Ceb4D0,202408.0,945.0,Ente Parco Nazionale Del Gran Sasso E Monti Della Laga,4,Varie,9.0,Riscatti,7.33,2024-09-11T03:01:11.704,Centro,Varie,7.33,9,9,945.0
6667A4C2262Bc331Baee7461,202405.0,916.0,Azienda Sanitaria Locale Roma 5,2,Erariali,6.0,Irap,963459.57,2024/06/11,Centro,Erariali,963459.57,6,6,916.0
659F41729B1C1468E2E39971,202321.9562308086,945.0,Ente Parco Nazionale Del Gran Sasso E Monti Della Laga,2,Erariali,7.0,Addizionali Regionali,15.760000000000002,11/01/2024,Centro,Erariali,15.760000000000002,7,7,945.0
661738E49B1C14196E7Da2C8,202403.0,829.0,Autorita' Di Bacino Distr. Dell'Appennino Settentrionale,4,Varie,11.0,Prestiti,1418.98,2024-04-11T03:00:48.766,Isole,Varie,1418.98,11,11,960.0
6731590B5C833340B426Ae52,202410.0,925.0,Autorita' Garante Per L'Infanzia E L'Adolescenza Agia,2,Erariali,6.0,Irap,8074.379999999997,2024-11-11T02:00:28.485,Centro,Erariali,8074.379999999997,6,6,925.0
65C81F2Bf458Af1D35De626E,202401.0,958.0,Ministero Universita' E Ricerca,3,Assistenziali,14.0,Previdenziali A Carico Del Lavoratore,12370.560000000029,2024-02-11T02:01:21.381,Nord,Previdenziali,12370.560000000029,14,14,958.0
661738E5262Bc367A2350425,202403.0,31.0,Invalsi,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,41577.97999999971,2024-04-11T03:00:48.766,Centro,Previdenziali,41577.97999999971,14,14,31.0
668F34079B1C1405Cffd2Cb1,202406.0,8.0,,4,Varie,12.0,Altre Voci,5556.39,2024-07-11T03:01:16.866,Isole,Varie,5556.39,12,12,8.0
671A7806E28F8D6B0A19D206,202409.0,921.0,A.O. S. Giovanni Addolorata,2,Erariali,6.0,Irap,715961.08,24.10.2024,Nord,Erariali,715961.08,6,6,921.0
66E0Ee64F458Af54A5Dbc7B7,202408.0,898.0,Ente Strumentale Alla Croce Rossa Italiana,2,Erariali,8.0,Addizionali Comunali,690.06,2024-09-11T03:01:11.704,Isole,Erariali,690.06,8,8,898.0
663Ec5F43F62190222Cfb747,202404.0,954.0,Ispettorato Nazionale Del Lavoro,4,Varie,11.0,Prestiti,210647.8200000001,2024-05-11T03:01:07.269,Isole,Varie,210647.8200000001,11,11,954.0
661738E59B1C1417E85D36F2,202403.0,8.0,Ministero Del Lavoro E Delle Politiche Sociali,1,Previdenziali,15.0,Netto,1818642.88,2024-04-11T03:00:48.766,Centro,Netto,1818642.88,15,15,8.0
659F417B9B1C1468E2E39A26,202321.9562308086,23.0,Agenzia Per Le Erogazioni In Agricoltura,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,399760.729999996,2024-01-11T02:01:40.336,Nord,Previdenziali,399760.729999996,13,13,23.0
668F34090377F62206882C3A,202406.0,816.0,Comune Di Carosino,4,Varie,10.0,Ritenute Sindacali,68.92,2024-07-11T03:01:16.866,Isole,Varie,68.92,10,10,816.0
65C81F2Bf458Af1D35De6297,202401.0,805.0,Agenzia Nazionale Per La Sicurezza Del Volo,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,23365.84,2024-02-11T02:01:21.381,Isole,Previdenziali,23365.84,13,13,805.0
66Bf60530377F64Bd0Cd2600,202407.0,963.0,Nd,2,Erariali,8.0,Addizionali Comunali,4267.06,2024-08-16T16:11:01.334,Isole,Erariali,4267.06,8,8,963.0
6731590C568F146444A34E18,202410.0,959.0,Autorita' Di Bacino Distrettuale Del Fiume Po,2,Erariali,5.0,Irpef,39221.130000000005,2024-11-11T02:00:28.485,Sud,Erariali,39221.130000000005,5,5,959.0
659F417C9B1C1468E2E39A5A,202321.9562308086,829.0,Comune Di Mercato San Severino,4,Varie,11.0,Prestiti,5013.01,2024-01-11T02:01:40.336,Nord,Varie,5013.01,11,11,829.0
661738E49B1C14196E7Da30A,202403.0,18.0,Corte Dei Conti,2,Erariali,6.0,Irap,1189674.15,2024-04-11T03:00:48.766,Sud,Erariali,1189674.15,6,6,18.0
671A780De28F8D6B0A19D226,202409.0,4.0,Ministero Dell'Istruzione E Del Merito,4,Varie,9.0,Riscatti,8426356.290000001,2024-10-24T18:30:35.560,Sud,Varie,8426356.290000001,9,9,4.0
6731590C568F146444A34E63,202410.0,10.0,Ministero Della Salute,2,Erariali,8.0,Addizionali Comunali,75524.11,2024-11-11T02:00:28.485,Isole,Erariali,75524.11,8,8,10.0
6667A4C1262Bc331Bdcd0C2B,202405.0,822.0,Regione Lazio,1,Netto,15.0,Netto,9463163.43,2024-06-11T03:01:23.745,Nord,Netto,9463163.43,15,15,822.0
66E0Ee65F458Af54A5Dbc868,202405.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,130908.880000001,2024-09-11T03:01:11.704,Centro,Previdenziali,130908.880000001,13,13,868.0
671A7806E28F8D6B0A19D1Ec,202409.0,22.0,Agenzia Delle Entrate,4,Varie,9.0,Riscatti,70804.68000000012,2024-10-24T18:30:35.560,Sud,Varie,70804.68000000012,9,9,22.0
66Bf60520377F64Bd0Cd25Ea,202407.0,17.0,Consiglio Di Stato E T.A.R.,4,Assistenziali,10.0,Ritenute Sindacali,9364.49,2024-08-16T16:11:01.334,Isole,Varie,9364.49,10,10,17.0
6731590C568F146446645D02,202410.0,829.0,Comune Di Serrenti,2,Erariali,5.0,Irpef,7501.539999999999,2024-11-11T02:00:28.485,Sud,Erariali,7501.539999999999,5,5,977.0
6731590B5C833340B426Ae76,202410.0,829.0,Comune Di Mercato San Severino,2,Previdenziali,8.0,Addizionali Comunali,1611.5899999999997,2024-11-11T02:00:28.485,Nord,Erariali,1611.5899999999997,8,8,829.0
661738E49B1C14196E7Da2F7,202403.0,829.0,Agenzia Del Demanio,2,Erariali,8.0,Addizionali Comunali,46145.22000000003,2024-04-11T03:00:48.766,Isole,Erariali,46145.22000000003,8,8,3905.0262011891273
663Ec5F43F62190222Cfb70F,202404.0,13.0,Ministero Delle Imprese E Del Made In Italy,1,Netto,10.0,Netto,7669065.2,2024-05-11T03:01:07.269,Isole,Netto,7669065.2,15,15,13.0
6731590C568F146439948Fef,202410.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,2,Erariali,6.0,Irap,8994988.42,2024-11-11T02:00:28.485,Centro,Erariali,8994988.42,6,6,2.0
659F417B9B1C1468E2E39A0C,202321.9562308086,8.0,Ministero Del Lavoro E Delle Politiche Sociali,2,Previdenziali,5.0,Irpef,2182262.67,2024-01-11T02:01:40.336,Sud,Erariali,2182262.67,5,5,8.0
66Bf60530377F64Bd0Cd2625,202407.0,974.0,Agenzia Industrie Difesa Aid,2,Erariali,7.0,Previdenziali A Carico Del Datore Di Lavoro,33271.86,2024-08-16T16:11:01.334,Sud,Erariali,33492.77500000004,7,7,974.0
663Ec5F33F62190222Cfb67A,202404.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,4,Varie,11.0,Prestiti,87751.05000000002,2024-05-11T03:01:07.269,Centro,Varie,87751.05000000002,11,11,28.0
65Ee5Ac7Eb0F334C8D2B5B22,202402.0,894.0,Ente Parco Nazionale Dell'Alta Murgia,2,Erariali,6.0,Irap,1957.9,2024-03-11T02:01:04.421,Nord,Erariali,1957.9,6,6,894.0
663Ec5Eb3F62190222Cfb55D,202404.0,957.0,Ordine Dott. Commercialisti Ed Esperti Contabili Di Verona,1,Netto,15.0,Netto,10199.73,2024-05-11T03:01:07.269,Nord,Netto,10199.73,15,15,957.0
66Bf604A0377F64B679F2860,202407.0,845.0,Comune Di Mondaino,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,4156.919999999999,2024-08-16T16:11:01.334,Isole,Previdenziali,4156.919999999999,13,13,845.0
6731590C568F146444A34Ea4,202410.0,930.0,Azienda Sanitaria Locale Latina,2,Erariali,6.0,Irap,1133740.13,2024-11-11T02:00:28.485,Nord,Erariali,1133740.13,6,6,930.0
671A780De28F8D6B0A19D28A,202409.0,9.0,Ministero Della Giustizia,4,Varie,10.0,Ritenute Sindacali,733400.15,2024-10-24T18:30:35.560,Nord,Varie,733400.15,10,10,9.0
65Ee5Ac6F458Af56Cdec181C,202402.0,959.0,Autorita' Di Bacino Distrettuale Del Fiume Po,4,Varie,10.0,Ritenute Sindacali,256.81,2024-03-11T02:01:04.421,Isole,Varie,256.81,10,10,959.0
663Ec5F43F62190222Cfb6A4,202404.0,898.0,Ente Strumentale Alla Croce Rossa Italiana,2,Erariali,7.0,Addizionali Regionali,2542.73,2024/05/11,Centro,Erariali,2542.73,7,7,898.0
659F417B9B1C1468E2E39A2E,202321.9562308086,894.0,Ente Parco Nazionale Dell'Alta Murgia,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,3875.970000000001,2024-01-11T02:01:40.336,Sud,Previdenziali,3875.970000000001,14,14,894.0
6667A4B7262Bc331Baee730D,202405.0,4.0,Ministero Dell'Istruzione E Del Merito,4,Varie,11.0,Prestiti,146341440.57,2024-06-11T03:01:23.745,Centro,Varie,146341440.57,11,11,4.0
663Ec5F23F62190222Cfb5E5,202404.0,867.0,Agenzia Italiana Del Farmaco - Aifa,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,670995.6299999906,2024-05-11T03:01:07.269,Nord,Previdenziali,670995.6299999906,13,13,867.0
66E0Ee66F458Af5423Ceb5F7,202408.0,7.0,Ministero Degli Affari Esteri E Della Cooperazione Internazionale,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,1090886.22,2024-09-11T03:01:11.704,Nord,Previdenziali,1090886.22,14,14,7.0
65Ee5Ac6F458Af56Cdec17Fc,202405.0,13.0,Ministero Delle Imprese E Del Made In Italy,4,Varie,12.0,Altre Voci,85063.8,2024-03-11T02:01:04.421,Nord,Varie,85063.8,12,12,13.0
65Ee5Ac6F458Af56Cdec1822,202402.0,13.0,Ministero Delle Imprese E Del Made In Italy,2,Erariali,6.0,Irap,974750.94,2024-03-11T02:01:04.421,Nord,Erariali,974750.94,6,6,13.0
6731590C568F146444A34E42,202410.0,912.0,Ordine Dei Medici Chirurghi E Degli Odontoiatri Della Provincia Di Latina,2,Erariali,8.0,Addizionali Comunali,129.67000000000002,2024-11-11T02:00:28.485,Centro,Erariali,129.67000000000002,8,8,912.0
66Bf60520377F64B679F28B7,202407.0,894.0,Ente Parco Nazionale Dell'Alta Murgia,2,Erariali,6.0,Irap,3453.5700000000006,2024-08-16T16:11:01.334,Isole,Erariali,3453.5700000000006,6,6,894.0
66E0Ee64F458Af54A5Dbc7B0,202408.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,2,Erariali,10.0,,2292829.26,2024-09-11T03:01:11.704,Isole,Erariali,2292829.26,7,7,2.0
66E0Ee5Bf458Af54A5Dbc795,202408.0,968.0,Consorzio Parco Geomin. Storico E Ambientale Della Sardegna,2,Erariali,8.0,Addizionali Comunali,33271.86,2024-09-11T03:01:11.704,Nord,Erariali,33492.77500000004,8,8,968.0
671A780De28F8D6B0A19D276,202409.0,31.0,Invalsi,2,Erariali,5.0,Irpef,107218.37999999992,2024-10-24T18:30:35.560,Isole,Erariali,107218.37999999992,5,5,31.0
66E0Ee65F458Af54A5Dbc857,202405.0,829.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,1,Netto,15.0,Netto,279374.84,2024-09-11T03:01:11.704,Isole,Netto,279374.84,15,15,16.0
65Ee5Ac5F458Af56D2Af52Be,202402.0,5.0,Presidenza Del Consiglio Dei Ministri,2,Erariali,10.0,Previdenziali A Carico Del Datore Di Lavoro,830400.01,2024-03-11T02:01:04.421,Centro,Erariali,830400.01,6,6,5.0
668F34120377F62206882Cbf,202406.0,957.0,Ordine Dott. Commercialisti Ed Esperti Contabili Di Verona,2,Erariali,6.0,Irap,1150.85,2024-07-11T03:01:16.866,Sud,Erariali,1150.85,6,6,957.0
66E0Ee67F458Af5423Ceb609,202408.0,906.0,Irccs Lazzaro Spallanzani,2,Erariali,6.0,Irap,243720.87,2024-09-11T03:01:11.704,Nord,Erariali,243720.87,6,6,906.0
6731590C568F146444A34E30,202410.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,4,Varie,10.0,Ritenute Sindacali,12002.45000000002,2024-11-11T02:00:28.485,Sud,Varie,12002.45000000002,10,10,28.0
66E0Ee5Cf458Af5423Ceb4D6,202408.0,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,2,Erariali,6.0,Irap,9573.960000000006,2024-09-11T03:01:11.704,Isole,Erariali,9573.960000000006,6,6,976.0
66E0Ee64F458Af54A5Dbc7Dc,202408.0,843.0,Anvur(Agenzia Naz.Valutazione Sist.Universitario E Ricerca),4,Varie,12.0,Altre Voci,146.8869,11-09-24,Isole,Varie,148.11,12,12,843.0
663Ec5F23F62190222Cfb5Ab,202404.0,5.0,Presidenza Del Consiglio Dei Ministri,4,Varie,12.0,Altre Voci,11633.93,2024-05-11T03:01:07.269,Sud,Varie,11633.93,12,12,5.0
65Ee5Ac5F458Af56D2Af52Bc,202402.0,3856.8613671602207,Ministero Universita' E Ricerca,2,Erariali,7.0,Addizionali Regionali,1388.51,2024-03-11T02:01:04.421,Sud,Erariali,1388.51,7,7,3905.0262011891273
661738E49B1C14196E7Da355,202403.0,32.0,Istituto Superiore Di Sanita',2,Erariali,7.0,Addizionali Regionali,249538.99999999985,2024-04-11T03:00:48.766,Isole,Erariali,249538.99999999985,7,7,32.0
661738E5262Bc367A235043A,202403.0,954.0,Ispettorato Nazionale Del Lavoro,4,Varie,9.0,Riscatti,9234.069999999998,2024-04-11T03:00:48.766,Isole,Varie,9234.069999999998,9,9,954.0
66Bf604A0377F64Bd0Cd259F,202407.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,4,Varie,11.0,Prestiti,5278.59,2024-08-16T16:11:01.334,Sud,Varie,5278.59,11,11,868.0
671A7805568F1404768E2B3C,202409.0,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,8701.670000000027,2024-10-24T18:30:35.560,Isole,Previdenziali,8701.670000000027,14,14,976.0
65C81F2Bf458Af1D35De6275,202401.0,1.0,Ministero Dell'Economia E Finanze,4,Varie,11.0,Prestiti,5662997.45,2024-02-11T02:01:21.381,Isole,Varie,5662997.45,11,11,1.0
66Bf60520377F64B681B5190,202407.0,12.0,Ministero Dell'Interno,2,Erariali,7.0,Addizionali Regionali,10193419.72,2024-08-16T16:11:01.334,Sud,Erariali,10193419.72,7,7,12.0
659F41729B1C1468E2E399C8,202321.9562308086,912.0,Ordine Dei Medici Chirurghi E Degli Odontoiatri Della Provincia Di Latina,2,Erariali,6.0,Irap,2132.75,11.01.2024,Centro,Erariali,2132.75,6,6,912.0
668F34079B1C1405Cffd2D3D,202406.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,134971.400000001,2024-07-11T03:01:16.866,Centro,Previdenziali,134971.400000001,13,13,868.0
66E0Ee65F458Af54A5Dbc83A,202408.0,22.0,Agenzia Delle Entrate,2,Erariali,6.0,Irap,8834258.240000656,2024-09-11T03:01:11.704,Isole,Erariali,8834258.240000656,6,6,22.0
65Ee5Ac5F458Af56D2Af52F9,202402.0,31.0,Invalsi,2,Erariali,6.0,Irap,45169.47,2024-03-11T02:01:04.421,Isole,Erariali,45169.47,6,6,31.0
65C81F2Cf458Af1D5B4728E0,202401.0,970.0,Parco Del Circeo,2,Erariali,6.0,Irap,-45000.0,2024-02-11T02:01:21.381,Centro,Erariali,1105.89,6,6,970.0
65Ee5Ac4F458Af56D2Af52B4,202402.0,43.0,Scuola Nazionale Dell'Amministrazione,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,33271.86,2024-03-11T02:01:04.421,Centro,Previdenziali,33492.77500000004,13,13,43.0
66E0Ee64F458Af54A5Dbc7D1,202408.0,945.0,Ente Parco Nazionale Del Gran Sasso E Monti Della Laga,4,Varie,10.0,Ritenute Sindacali,263.44000000000005,2024-09-11T03:01:11.704,Nord,Varie,263.44000000000005,10,10,945.0
65Ee5Ac7Eb0F334C8D2B5B36,202402.0,23.0,Agenzia Per Le Erogazioni In Agricoltura,4,Varie,10.0,Ritenute Sindacali,1311.1199999999988,2024-03-11T02:01:04.421,Isole,Varie,1311.1199999999988,10,10,23.0
65Ee5Ac7Eb0F334C8D2B5B19,202402.0,958.0,Autorita' Di Bacino Distrettuale Dell'Appennino Centrale,2,Erariali,5.0,Irpef,37793.73999999999,2024-03-11T02:01:04.421,Isole,Erariali,37793.73999999999,5,5,958.0
