_id,mese,anno,codice_ente,descrizione_ente,provincia_sede,regione_sede,attivazioni,cessazioni,RATA,aggregation-time,qualifica,Provincia Sede,CODICE ENTE,3descrizione,regione%sede,att ivazioni
6852Caf5205349164Beb496B,4.0,2023.0,1.0,Ministero Dell'Economia E Finanze,Rm,14.0,0.0,2.0,202304.0,2025-06-18T16:15:20.148346,Operatore,Rm,1.0,Ministero Dell'Economia E Finanze,14.0,0.0
6852Caec205349164Be9936D,8.0,2023.0,971.0,Arpal Puglia,Le,15.0,0.0,1.0,202308.0,2025-06-18T16:15:20.148346,Operatore,Le,971.0,Arpal Puglia,15.0,0.0
6852Cad9205349164Be89Ada,6.0,2023.0,9.0,Ministero Della Giustizia,Ts,5.0,9.0,6.0,202306.0,2025-06-18T16:15:20.148346,Operatore,Ts,9.0,Ministero Della Giustizia,5.0,9.0
6852Caf0205349164Bea4219,12.0,2024.0,954.0,Ispettorato Nazionale Del Lavoro,Tr,9.0,0.0,1.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Tr,954.0,Ispettorato Nazionale Del Lavoro,9.0,0.0
6852Caec205349164Be98A31,8.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Im,6.0,0.0,1.0,202308.0,2025-06-18T16:15:20.148346,Impiegato,Im,954.0,Ispettorato Nazionale Del Lavoro,6.0,0.0
6852Caf8205349164Bec0377,1.0,2024.0,22.0,Agenzia Delle Entrate,Vi,4.0,1.0,1.0,202401.0,2025-06-18T16:15:20.148346,Impiegato,Vi,22.0,Agenzia Delle Entrate,4.0,1.0
6852Cae8205349164Be8Dfc2,12.0,2024.0,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,Ao,2.0,3.0,3.0,202412.0,2025-06-18T16:15:20.148346,Operatore,Ao,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,2.0,3.0
6852Cae8205349164Be8Cadc,12.0,1408.6958321381449,22.0,Agenzia Delle Entrate,Sp,6.0,10.0,2.0,202412.0,2025-06-18T16:15:20.148346,Operatore,Sp,22.0,Agenzia Delle Entrate,6.0,10.0
6852Caf7205349164Bebbeab,2.0,2024.0,22.0,Agenzia Delle Entrate,Aq,12.0,2.0,2.0,202402.0,2025-06-18T16:15:20.148346,Operatore,Aq,22.0,Agenzia Delle Entrate,12.0,2.0
6852Caf2205349164Beac9C4,8.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Ar,8.0,42.0,1428.0,202308.0,2025-06-18T16:15:20.148346,Dirigente,Ar,4.0,Ministero Dell'Istruzione E Del Merito,8.0,42.0
6852Caef205349164Bea008F,7.0,2024.0,22.0,Agenzia Delle Entrate,Tp,18.0,0.0,1.0,202407.0,2025-06-18T16:15:20.148346,Dirigente,Tp,22.0,Agenzia Delle Entrate,18.0,0.0
6852Caf5205349164Beb4B6E,9.0,2023.0,21.0,Agenzia Delle Dogane,Go,5.0,2.0,0.0,202309.0,2025-06-18T16:15:20.148346,Funzionario,Go,21.0,Agenzia Delle Dogane,5.0,2.0
6852Caf6205349164Beb9367,9.0,2024.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,N.D.,9.0,2.0,0.0,202409.0,2025-06-18T16:15:20.148346,Funzionario,Pg,2.0,Ministero Delle Infrastrutture E Dei Trasporti,9.0,2.0
6852Caec205349164Be97F7F,9.0,2023.0,12.0,Ministero Dell'Interno,Bi,1.0,0.0,2.0,202309.0,2025-06-18T16:15:20.148346,Dirigente,Bi,12.0,Ministero Dell'Interno,1.0,0.0
6852Caf8205349164Bec0667,11.0,1408.6958321381449,22.0,Agenzia Delle Entrate,Pc,7.0,1.0,2.0,202411.0,2025-06-18T16:15:20.148346,Impiegato,Pc,22.0,Agenzia Delle Entrate,7.0,1.0
6852Cae9205349164Be8F256,6.0,2023.0,14.0,Ministero Universita' E Ricerca,Sr,18.0,6.0,999.0,202306.0,2025-06-18T16:15:20.148346,Dirigente,Sr,19.0,Ministero Universita' E Ricerca,18.0,6.0
6852Caf7205349164Bebcc87,11.0,2024.0,22.0,Agenzia Delle Entrate,Pg,9.0,3.0,0.0,202411.0,2025-06-18T16:15:20.148346,Dirigente,Pg,22.0,Agenzia Delle Entrate,9.0,3.0
6852Cad98D61D50C63E4345D,10.0,2023.0,12.0,Ministero Dell'Interno,Go,5.0,2.0,2.0,202310.0,2025-06-18T16:15:20.148346,Operatore,Go,12.0,Ministero Dell'Interno,5.0,2.0
6852Caf1205349164Bea81Fe,5.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Co,3.0,864.0,3.0,202405.0,2025-06-18T16:15:20.148346,Operatore,Co,4.0,Ministero Dell'Istruzione E Del Merito,3.0,864.0
6852Cae9205349164Be8F698,12.0,2023.0,19.0,Ministero Universita' E Ricerca,Pe,12.0,23.0,2.0,202312.0,Giu 18 2025,Operatore,Pe,19.0,Ministero Universita' E Ricerca,12.0,23.0
6852Caf2205349164Beaba6A,3.0,2023.0,12.0,Ministero Dell'Interno,Bl,4.0,0.0,2.0,202303.0,2025-06-18T16:15:20.148346,Operatore,Bl,12.0,Ministero Dell'Interno,4.0,0.0
6852Cae7205349164Be8Abb8,5.0,2023.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,Fg,15.0,0.0,1.0,202305.0,18.06.2025,Impiegato,Fg,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,15.0,0.0
6852Caeb205349164Be962A4,1.0,2023.0,9.0,Ministero Della Giustizia,Bg,3.0,2.0,10.0,202311.0,18/06/2025,Operatore,Bg,9.0,Ministero Della Giustizia,3.0,2.0
6852Caf5205349164Beb7484,5.0,2024.0,845.0,Comune Di Mondaino,Rn,7.0,1.0,0.0,202405.0,2025-06-18T16:15:20.148346,Operatore,Rn,845.0,Comune Di Mondaino,7.0,1.0
6852Caef205349164Bea27F4,8.0,2024.0,9.0,Ministero Della Giustizia,Mc,10.0,1.0,0.0,202408.0,2025-06-18T16:15:20.148346,Dirigente,Mc,9.0,Ministero Della Giustizia,10.0,1.0
6852Cae8205349164Be8E427,8.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Ce,14.0,12.0,2303.282267809745,202308.0,2025-06-18T16:15:20.148346,Funzionario,Ce,4.0,Ministero Dell'Istruzione E Del Merito,14.0,12.0
6852Caf6205349164Beba649,7.0,2024.0,9.0,Ministero Della Giustizia,Mo,7.0,27.0,1.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Mo,9.0,Ministero Della Giustizia,7.0,27.0
6852Caf1205349164Bea8D9D,8.0,2024.0,9.0,Ministero Della Giustizia,Ar,8.0,0.0,1.0,202408.0,2025-06-18T16:15:20.148346,Impiegato,Ar,9.0,Ministero Della Giustizia,8.0,0.0
6852Caef205349164Bea17Af,5.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Cs,17.0,648.0,15.0,202405.0,2025-06-18T16:15:20.148346,Operatore,Cs,4.0,Ministero Dell'Istruzione E Del Merito,17.0,648.0
6852Caf1205349164Bea6Cf7,10.0,2024.0,17.0,Consiglio Di Stato E T.A.R.,Rm,11.0,5.0,6.0,202410.0,2025-06-18T16:15:20.148346,Operatore,Rm,17.0,Consiglio Di Stato E T.A.R.,11.0,5.0
6852Cad979C2715845D93E1B,6.0,2023.0,12.0,Ministero Dell'Interno,An,10.0,7.0,3.0,202306.0,2025-06-18T16:15:20.148346,Operatore,An,12.0,Ministero Dell'Interno,10.0,7.0
6852Cae9205349164Be8Fea5,8.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Fe,7.0,0.0,1.0,202308.0,2025-06-18T16:15:20.148346,Dirigente,Fe,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,7.0,0.0
6852Caff79C2715845D94Da5,2.0,2024.0,9.0,Ministero Della Giustizia,Vi,4.0,0.0,2.0,202402.0,2025-06-18T16:15:20.148346,Operatore,Vi,9.0,Ministero Della Giustizia,4.0,0.0
6852Caf2205349164Beacc09,5.0,2023.0,9.0,Ministero Della Giustizia,?,15.0,18.0,10.0,202305.0,2025-06-18T16:15:20.148346,Dirigente,Ba,9.0,Ministero Della Giustizia,15.0,18.0
6852Caed205349164Be99C5D,1.0,2024.0,1.0,Ministero Dell'Economia E Finanze,Ge,6.0,0.0,3.0,202401.0,2025-06-18T16:15:20.148346,Operatore,Ge,1.0,Ministero Dell'Economia E Finanze,6.0,0.0
6852Caf2205349164Beaa743,11.0,2023.0,22.0,Agenzia Delle Entrate,Rn,7.0,4.0,2.0,202311.0,2025-06-18T16:15:20.148346,Operatore,Rn,22.0,Agenzia Delle Entrate,7.0,4.0
6852Caf1205349164Bea9267,6.0,2023.0,12.0,Ministero Dell'Interno,Rg,18.0,0.0,4.0,202307.0,2025/06/18,Funzionario,Rg,12.0,Ministero Dell'Interno,18.0,0.0
6852Caf4205349164Beb05F6,6.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Vi,4.0,3.0,2303.282267809745,202406.0,2025-06-18T16:15:20.148346,Impiegato,Vi,4.0,Ministero Dell'Istruzione E Del Merito,4.0,3.0
6852Cae9205349164Be90090,4.0,2023.0,19.0,Ministero Universita' E Ricerca,Ba,15.0,15.0,14.0,202304.0,2025-06-18T16:15:20.148346,Operatore,Ba,19.0,Ministero Universita' E Ricerca,15.0,15.0
6852Caed205349164Be9Ab06,9.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Lu,8.0,2399.7896727364564,33.0,202309.0,2025-06-18T16:15:20.148346,Operatore,Lu,4.0,Ministero Dell'Istruzione E Del Merito,8.0,2353.9985839859237
6852Caf2205349164Beaa2Ca,4.0,2024.0,14.0,Ministero Della Cultura,Rm,18.0,2.0,2.0,202404.0,2025/06/18,Impiegato,Cl,14.0,Ministero Della Cultura,18.0,2.0
6852Caeb205349164Be967Ee,2.0,2024.0,898.0,Ente Strumentale Alla Croce Rossa Italiana,Rm,11.0,0.0,2.0,202402.0,2025-06-18T16:15:20.148346,Impiegato,Rm,898.0,Ente Strumentale Alla Croce Rossa Italiana,11.0,0.0
6852Caf2205349164Beab0A3,1.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Me,18.0,0.0,10.0,202301.0,2025-06-18T16:15:20.148346,Dirigente,Me,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,18.0,0.0
6852Caec205349164Be99105,10.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Ro,4.0,219.0,21.0,202410.0,2025-06-18T16:15:20.148346,Funzionario,Ro,4.0,Ministero Dell'Istruzione E Del Merito,4.0,219.0
6852Cae9205349164Be8E851,6.0,2023.0,12.0,Ministero Dell'Interno,Vr,4.0,2.0,3.0,202306.0,2025-06-18T16:15:20.148346,Impiegato,Vr,12.0,Ministero Dell'Interno,4.0,2.0
6852Caf0205349164Bea5880,7.0,2024.0,9.0,Ministero Della Giustizia,Rm,11.0,3.0,86.0,202405.0,2025-06-18T16:15:20.148346,Dirigente,Rm,9.0,Ministero Della Giustizia,11.0,3.0
6852Caf2205349164Beab6B9,1.0,2024.0,19.0,Ministero Universita' E Ricerca,Ro,4.0,8.0,3.0,202401.0,2025-06-18T16:15:20.148346,Operatore,Ro,19.0,Ministero Universita' E Ricerca,4.0,8.0
6852Caea205349164Be92E6C,4.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Cz,17.0,1.0,1.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Cz,954.0,Ispettorato Nazionale Del Lavoro,17.0,1.0
6852Caf2205349164Beab7B1,7.0,2023.0,9.0,Ministero Della Giustizia,Ra,7.0,3.0,1.0,202301.0,2025-06-18T16:15:20.148346,Funzionario,Ra,9.0,Ministero Della Giustizia,7.0,3.0
6852Caec205349164Be98D5B,4.0,2024.0,21.0,Agenzia Delle Dogane,Nd,14.0,1.0,0.0,202404.0,2025-06-18T16:15:20.148346,Operatore,Ce,21.0,Agenzia Delle Dogane,14.0,1.0
6852Cb02C1E0062992432B05,10.0,2023.0,12.0,Ministero Dell'Interno,Fg,15.0,1.0,2.0,202310.0,2025-06-18T16:15:20.148346,Operatore,Fg,12.0,Ministero Dell'Interno,15.0,1.0
6852Cafe79C2715845D94514,6.0,2024.0,19.0,Ministero Universita' E Ricerca,Pn,5.0,5.0,629.0,202406.0,18-06-25,Dirigente,Pn,19.0,Ministero Universita' E Ricerca,5.0,5.0
6852Caef205349164Bea2234,7.0,2024.0,9.0,Ministero Della Giustizia,Unknown,3.0,4.0,1.0,202407.0,2025-06-18T16:15:20.148346,Impiegato,So,9.0,Ministero Della Giustizia,3.0,4.0
6852Caf1205349164Bea8D11,3.0,2024.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,Ag,18.0,0.0,4.0,202411.0,2025-06-18T16:15:20.148346,Dirigente,Ag,2.0,Ministero Delle Infrastrutture E Dei Trasporti,18.0,0.0
6852Caed205349164Be9Ae69,3.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Pt,8.0,6.0,3.0,202303.0,2025-06-18T16:15:20.148346,Funzionario,Pt,4.0,Ministero Dell'Istruzione E Del Merito,8.0,6.0
6852Cad9205349164Be89D24,10.0,2023.0,12.0,Ministero Dell'Interno,Pi,8.0,2.0,0.0,202310.0,2025-06-18T16:15:20.148346,Operatore,Pi,12.0,Ministero Dell'Interno,8.0,2.0
6852Cae8205349164Be8E20C,2.0,2023.0,14.0,Ministero Della Cultura,Fi,8.0,1.0,14.0,202302.0,2025-06-18T16:15:20.148346,Operatore,Fi,14.0,Ministero Della Cultura,8.0,1.0
6852Caf6205349164Beb7F01,12.0,2024.0,1.0,Ministero Dell'Economia E Finanze,En,18.0,2.0,0.0,202412.0,2025-06-18T16:15:20.148346,Impiegato,En,1.0,Ministero Dell'Economia E Finanze,18.0,2.0
6852Cb049952Cb647Ef3927D,6.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Fg,15.0,0.0,2.0,202407.0,2025-06-18T16:15:20.148346,Funzionario,Fg,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,15.0,0.0
6852Caf5205349164Beb5C58,7.0,2023.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,Rm,11.0,1.0,0.0,202307.0,2025-06-18T16:15:20.148346,Impiegato,Rm,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,11.0,1.0
6852Caed205349164Be9B277,8.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Rm,10.0,0.0,61.0,202308.0,18/06/2025,Impiegato,Rm,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,11.0,0.0
6852Caf1205349164Bea748F,11.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Vr,4.0,0.0,1.0,202311.0,2025-06-18T16:15:20.148346,Impiegato,Vr,954.0,Ispettorato Nazionale Del Lavoro,4.0,0.0
6852Caf1205349164Bea851D,12.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Vi,4.0,117.0,12.0,202312.0,2025-06-18T16:15:20.148346,Impiegato,Vi,4.0,Ministero Dell'Istruzione E Del Merito,4.0,117.0
6852Cae8205349164Be8E4A0,10.0,2023.0,12.0,Ministero Dell'Interno,Rm,1.0,1.0,0.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Vb,12.0,Ministero Dell'Interno,1.0,1.0
6852Caf4205349164Beb096B,7.0,2024.0,9.0,Ministero Della Giustizia,Pz,16.0,0.0,5.0,202402.0,18-06-25,Impiegato,Pz,9.0,Ministero Della Giustizia,16.0,0.0
6852Cae8205349164Be8C8C7,8.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Pi,8.0,0.0,2.0,202312.0,2025-06-18T16:15:20.148346,Funzionario,Pi,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,8.0,0.0
6852Cae8205349164Be8E5E2,8.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Ee,27.64095672542387,0.0,72.0,202408.0,2025-06-18T16:15:20.148346,Operatore,Ee,4.0,Ministero Dell'Istruzione E Del Merito,27.532791132217795,0.0
6852Caf3205349164Beaf9C6,1.0,2024.0,1.0,Ministero Dell'Economia E Finanze,//,3.0,1.0,0.0,202401.0,2025-06-18T16:15:20.148346,Funzionario,Mn,1.0,Ministero Dell'Economia E Finanze,3.0,1.0
6852Cae8205349164Be8E2F6,7.0,2024.0,22.0,Agenzia Delle Entrate,Bg,3.0,1.0,3.0,202407.0,2025-06-18T16:15:20.148346,Impiegato,Bg,22.0,Agenzia Delle Entrate,3.0,1.0
6852Caf1205349164Bea92Dd,6.0,2024.0,21.0,Agenzia Delle Dogane,Pd,4.0,0.0,1.0,202406.0,2025-06-18T16:15:20.148346,Operatore,Pd,21.0,Agenzia Delle Dogane,4.0,0.0
6852Caeb205349164Be9784E,12.0,2023.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,Rm,11.0,10.0,38.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Rm,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,11.0,10.0
6852Cae9205349164Be8F138,1.0,2024.0,9.0,Ministero Della Giustizia,Cr,3.0,0.0,2.0,202401.0,2025-06-18T16:15:20.148346,Funzionario,Cr,9.0,Ministero Della Giustizia,3.0,0.0
6852Caf6205349164Bebab1A,7.0,2023.0,12.0,Ministero Dell'Interno,Ap,10.0,0.0,2.0,202407.0,2025-06-18T16:15:20.148346,Impiegato,Ap,12.0,Ministero Dell'Interno,10.0,0.0
6852Caea205349164Be92Ad3,11.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Nu,19.0,0.0,1.0,202411.0,2025-06-18T16:15:20.148346,Funzionario,Nu,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,19.0,0.0
6852Caf3205349164Beb03F2,7.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Pi,8.0,0.0,1.0,202407.0,2025-06-18T16:15:20.148346,Impiegato,Pi,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,8.0,0.0
6852Caed205349164Be9A07D,10.0,2023.0,21.0,Agenzia Delle Dogane,Mi,3.0,4.0,1.0,202310.0,2025-06-18T16:15:20.148346,Operatore,Mi,21.0,Agenzia Delle Dogane,3.0,4.0
6852Caeb205349164Be95C3B,11.0,2023.0,9.0,Ministero Della Giustizia,Lu,8.0,5.0,3.0,202303.0,2025-06-18T16:15:20.148346,Operatore,Lu,9.0,Ministero Della Giustizia,8.0,5.0
6852Caf4205349164Beb2717,10.0,2023.0,22.0,Agenzia Delle Entrate,Bz,20.0,0.0,1.0,202310.0,2025-06-18T16:15:20.148346,Funzionario,Bz,22.0,Agenzia Delle Entrate,20.0,0.0
6852Caea205349164Be93689,11.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Pn,5.0,0.0,1.0,202411.0,2025-06-18T16:15:20.148346,Impiegato,Pn,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,5.0,0.0
6852Cb049952Cb647Ef39355,4.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Vt,11.0,0.0,612.0,202404.0,2025-06-18T16:15:20.148346,Operatore,Vt,4.0,Ministero Dell'Istruzione E Del Merito,11.0,0.0
6852Caea205349164Be938Fc,4.0,2024.0,19.0,Ministero Universita' E Ricerca,Cn,1.0,15.0,461.0,202404.0,2025/06/18,Dirigente,Cn,19.0,Ministero Universita' E Ricerca,1.0,14.0
6852Caf0205349164Bea3Aba,7.0,2024.0,1.0,Ministero Dell'Economia E Finanze,No,1.0,1.0,0.0,202407.0,18/06/2025,Impiegato,No,1.0,Ministero Dell'Economia E Finanze,1.0,1.0
6852Caed205349164Be9A043,3.0,2023.0,12.0,Ministero Dell'Interno,Kr,17.0,4.0,0.0,202303.0,18/06/2025,Operatore,Kr,12.0,Ministero Dell'Interno,17.0,4.0
6852Caf0205349164Bea58C9,10.0,2021.0,12.0,Ministero Dell'Interno,Cr,3.0,5.0,1.0,202310.0,2025-06-18T16:15:20.148346,Impiegato,Cr,12.0,Ministero Dell'Interno,3.0,5.0
6852Caf5205349164Beb6572,7.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Rc,17.0,2.0,0.0,202407.0,2025-06-18T16:15:20.148346,Dirigente,Rc,954.0,Ispettorato Nazionale Del Lavoro,17.0,2.0
6852Caf2205349164Beac827,6.0,2023.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,Is,13.0,0.0,2.0,202306.0,2025/06/18,Operatore,Is,2.0,Ministero Delle Infrastrutture E Dei Trasporti,13.0,0.0
6852Caf2205349164Beaa263,3.0,2024.0,9.0,Ministero Della Giustizia,Vv,17.0,3.0,2.0,202403.0,2025-06-18T16:15:20.148346,Operatore,Vv,9.0,Ministero Della Giustizia,17.0,3.0
6852Caf1205349164Bea7585,1.0,2024.0,1.0,Ministero Dell'Economia E Finanze,Ba,15.0,2399.7896727364564,2303.282267809745,202401.0,2025-06-18T16:15:20.148346,Operatore,Ba,1.0,Ministero Dell'Economia E Finanze,15.0,1.0
6852Caf1205349164Bea68D5,9.0,2024.0,954.0,Ispettorato Nazionale Del Lavoro,Lo,3.0,2.0,0.0,202409.0,2025-06-18T16:15:20.148346,Impiegato,Lo,954.0,Ispettorato Nazionale Del Lavoro,3.0,2.0
6852Caeb205349164Be94Fa7,6.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,En,18.0,3.0,765.0,202406.0,2025-06-18T16:15:20.148346,Operatore,En,4.0,Ministero Dell'Istruzione E Del Merito,18.0,3.0
6852Cae9205349164Be8Ffc5,4.0,2023.0,12.0,Ministero Dell'Interno,Ch,12.0,0.0,2.0,202304.0,2025-06-18T16:15:20.148346,Impiegato,Ch,12.0,Ministero Dell'Interno,12.0,0.0
6852Caea205349164Be91D6A,6.0,2023.0,12.0,Ministero Dell'Interno,At,1.0,1.0,0.0,202306.0,2025-06-18T16:15:20.148346,Impiegato,At,12.0,Ministero Dell'Interno,1.0,1.0
6852Caf3205349164Beaea4B,4.0,2024.0,19.0,Ministero Universita' E Ricerca,Pe,12.0,17.0,147.0,202404.0,2025-06-18T16:15:20.148346,Dirigente,Pe,19.0,Ministero Universita' E Ricerca,12.0,17.0
6852Caea205349164Be92Cc4,7.0,2024.0,12.0,Ministero Dell'Interno,,18.0,1.0,0.0,202407.0,2025-06-18T16:15:20.148346,Dirigente,Ct,12.0,Ministero Dell'Interno,18.0,1.0
6852Caeb205349164Be964F6,8.0,2023.0,12.0,Ministero Dell'Interno,Bn,10.0,1.0,0.0,202308.0,2025-06-18T16:15:20.148346,Operatore,Bn,12.0,Ministero Dell'Interno,14.0,1.0
6852Caf7205349164Bebbd23,7.0,2024.0,9.0,Ministero Della Giustizia,Pz,16.0,1.0,2.0,202407.0,2025-06-18T16:15:20.148346,Operatore,Pz,9.0,Ministero Della Giustizia,16.0,1.0
6852Caf6205349164Beba21E,6.0,2022.0,9.0,Ministero Della Giustizia,Cb,13.0,11.0,7.0,202406.0,2025-06-18T16:15:20.148346,Impiegato,Cb,9.0,Ministero Della Giustizia,13.0,11.0
6852Caf4205349164Beb06Fb,1.0,2023.0,19.0,Ministero Universita' E Ricerca,Mc,10.0,12.0,1.0,202301.0,2025-06-18T16:15:20.148346,Impiegato,Mc,19.0,Ministero Universita' E Ricerca,10.0,12.0
6852Cae8205349164Be8Ce21,4.0,2023.0,22.0,Agenzia Delle Entrate,Na,14.0,1.0,8.0,202304.0,2025-06-18T16:15:20.148346,Funzionario,Rm,22.0,Agenzia Delle Entrate,14.0,1.0
6852Caee205349164Be9D2Ad,8.0,2023.0,19.0,Ministero Universita' E Ricerca,Ve,4.0,22.0,1701.0,202308.0,2025-06-18T16:15:20.148346,Impiegato,Ve,19.0,Ministero Universita' E Ricerca,4.0,22.0
6852Cb018D61D50C63E4420B,8.0,2024.0,14.0,Ministero Dell'Istruzione E Del Merito,Pr,7.0,72.0,1518.0,202408.0,2025-06-18T16:15:20.148346,Operatore,Pr,4.0,Ministero Dell'Istruzione E Del Merito,7.0,72.0
6852Caf6205349164Beb766C,3.0,2024.0,14.0,Ministero Della Cultura,Ve,4.0,0.0,2.0,202403.0,2025-06-18T16:15:20.148346,Impiegato,Ve,14.0,Ministero Della Cultura,4.0,0.0
6852Caf7205349164Bebe4E3,3.0,2024.0,9.0,Ministero Della Giustizia,Bz,20.0,0.0,2.0,202403.0,2025-06-18T16:15:20.148346,Funzionario,Bz,9.0,Ministero Della Giustizia,20.0,0.0
6852Caeb205349164Be9532D,7.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Ta,15.0,0.0,6.0,202407.0,2025-06-18T16:15:20.148346,Impiegato,Ta,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,15.0,0.0
6852Cae9205349164Be8F89C,10.0,2024.0,12.0,Ministero Dell'Interno,En,18.0,1.0,0.0,202410.0,2025-06-18T16:15:20.148346,Dirigente,En,12.0,Ministero Dell'Interno,18.0,1.0
6852Cada9952Cb647Ef37Fcb,7.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Ta,15.0,120.0,81.0,202407.0,2025-06-18T16:15:20.148346,Operatore,Ta,4.0,Ministero Dell'Istruzione E Del Merito,15.0,120.0
6852Caf4205349164Beb1Cc2,6.0,2023.0,12.0,Ministero Dell'Interno,Mn,3.0,2.0,0.0,202306.0,2025-06-18T16:15:20.148346,Operatore,Mn,12.0,Ministero Dell'Interno,3.0,2.0
6852Caea205349164Be93124,5.0,2023.0,12.0,Ministero Dell'Interno,Re,7.0,0.0,2.0,202305.0,2025-06-18T16:15:20.148346,Impiegato,Re,12.0,Ministero Dell'Interno,7.0,0.0
6852Caea205349164Be90Ec2,3.0,2023.0,19.0,Ministero Universita' E Ricerca,Bo,7.0,9.0,9.0,202303.0,2025-06-18T16:15:20.148346,Operatore,Bo,19.0,Ministero Universita' E Ricerca,7.0,9.0
6852Caf0205349164Bea3B99,4.0,2023.0,9.0,Ministero Della Giustizia,Si,8.0,1.0,4.0,202304.0,2025-06-18T16:15:20.148346,Operatore,Si,9.0,Ministero Della Giustizia,8.0,1.0
6852Caf4205349164Beb06D5,10.0,1408.6958321381449,12.0,Ministero Dell'Interno,Fi,8.0,-1.0,-1.0,202410.0,2025-06-18T16:15:20.148346,Dirigente,Fi,12.0,Ministero Dell'Interno,8.0,1.0
6852Cb01C1E006299243287A,1.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,An,10.0,0.0,7.0,202301.0,2025-06-18T16:15:20.148346,Impiegato,An,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,10.0,0.0
6852Caee205349164Be9Cc86,9.0,2022.0,12.0,Ministero Dell'Interno,Pi,8.0,1.0,4.0,202309.0,18/06/2025,Operatore,Pi,12.0,Ministero Dell'Interno,8.0,1.0
6852Caf6205349164Beb9Ad9,5.0,2024.0,12.0,Ministero Dell'Interno,Pr,7.0,7.0,2.0,202405.0,2025-06-18T16:15:20.148346,Funzionario,Pr,12.0,Ministero Dell'Interno,7.0,7.0
6852Caec205349164Be97D08,6.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Pt,8.0,14.0,3.0,202406.0,2025-06-18T16:15:20.148346,Impiegato,Pt,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,8.0,14.0
6852Caf4205349164Beb1F92,3.0,2024.0,9.0,Ministero Della Giustizia,Ag,18.0,4.0,7.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Ag,9.0,Ministero Della Giustizia,18.0,4.0
6852Caf8205349164Bec0D5D,7.0,2024.0,3.0,Ministero Della Difesa,Rm,14.0,0.0,1.0,202407.0,2025-06-18T16:15:20.148346,Impiegato,Rm,3.0,Ministero Della Difesa,14.0,0.0
